run_id,technology,migration_method,network_migration,checkpoint_ms,checkpoint_us,checkpoint_ns,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms
30-04-2026-direct-cold-0033,WASM,cold,no,1,162,161316,2016,3037,2051,5089,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:40:09.833992,1_WiFi_6,0,1,10982,0,0,,,,,,
30-04-2026-direct-cold-0034,WASM,cold,no,1,174,173638,2018,3005,1894,4900,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:40:26.840855,1_WiFi_6,0,1,10760,0,0,,,,,,
30-04-2026-direct-cold-0035,WASM,cold,no,1,212,211528,2016,3076,2022,5099,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:40:43.352328,1_WiFi_6,0,1,10940,0,0,,,,,,
30-04-2026-direct-cold-0036,WASM,cold,no,1,126,125047,2016,3124,1928,5053,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:40:59.525698,1_WiFi_6,0,1,10695,0,0,,,,,,
30-04-2026-direct-cold-0037,WASM,cold,no,1,216,215632,2017,2902,2012,4915,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:41:16.152502,1_WiFi_6,0,1,11052,0,0,,,,,,
30-04-2026-direct-cold-0038,WASM,cold,no,1,129,128876,2018,3060,1926,4987,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:41:32.953813,1_WiFi_6,0,1,10830,0,0,,,,,,
30-04-2026-direct-cold-0039,WASM,cold,no,1,162,161710,2019,3106,2040,5147,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:41:49.513966,1_WiFi_6,0,1,11126,0,0,,,,,,
30-04-2026-direct-cold-0040,WASM,cold,no,1,205,204492,2017,3131,1932,5064,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:42:06.035603,1_WiFi_6,0,1,10968,0,0,,,,,,
30-04-2026-direct-cold-0041,WASM,cold,no,1,169,168971,2018,3625,1971,5597,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:42:23.109426,1_WiFi_6,0,1,11555,0,0,,,,,,
01-05-2026-host-cold-0000,WASM,cold,no,1,153,152718,2015,7277,1966,9244,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:37:22.048383,1_WiFi_6,0,1,15176,0,0,640,5148,882,971,273,291
01-05-2026-host-cold-0001,WASM,cold,no,1,131,130899,2014,6492,1920,8413,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:37:41.935834,1_WiFi_6,0,1,14370,0,0,600,4478,857,898,256,280
01-05-2026-host-cold-0002,WASM,cold,no,1,125,124388,2011,6534,1947,8482,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:38:01.856668,1_WiFi_6,0,1,14309,0,0,562,4668,873,729,262,283
01-05-2026-host-cold-0003,WASM,cold,no,1,168,167143,2010,7242,1966,9209,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:38:23.112299,1_WiFi_6,0,1,15037,0,0,554,5117,915,938,268,259
01-05-2026-host-cold-0004,WASM,cold,no,1,154,153451,2011,6697,1952,8650,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:38:43.272085,1_WiFi_6,0,1,14588,0,0,573,4637,881,899,278,279
01-05-2026-host-cold-0005,WASM,cold,no,1,204,203725,2010,6654,1993,8648,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:39:04.105932,1_WiFi_6,0,1,15280,0,0,617,4594,896,885,275,277
01-05-2026-host-cold-0006,WASM,cold,no,1,123,122430,2007,7079,2042,9122,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:39:24.631647,1_WiFi_6,0,1,14997,0,0,584,5059,887,859,272,291
01-05-2026-host-cold-0007,WASM,cold,no,1,160,159044,2014,7033,1942,8976,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:39:45.002197,1_WiFi_6,0,1,14830,0,0,559,4911,949,871,300,293
01-05-2026-host-cold-0008,WASM,cold,no,1,163,162274,2012,6865,1986,8852,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:40:06.124346,1_WiFi_6,0,1,15410,0,0,606,4757,842,1000,263,300
01-05-2026-host-cold-0009,WASM,cold,no,1,196,195583,2012,7010,1997,9008,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:40:26.523324,1_WiFi_6,0,1,14896,0,0,549,4902,887,890,328,316
01-05-2026-direct-cold-0000,WASM,cold,no,1,140,139143,2013,3244,1878,5123,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:40:43.252172,1_WiFi_6,0,1,10938,0,0,586,2285,958,0,0,272
01-05-2026-direct-cold-0001,WASM,cold,no,1,127,126316,2011,3043,1896,4940,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:40:59.671318,1_WiFi_6,0,1,10863,0,0,575,2185,857,0,0,289
01-05-2026-direct-cold-0002,WASM,cold,no,1,165,164598,2014,3102,1902,5005,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:41:16.536533,1_WiFi_6,0,1,10660,0,0,538,2245,856,0,0,295
01-05-2026-direct-cold-0003,WASM,cold,no,1,176,175657,2012,3075,2019,5095,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:41:33.180711,1_WiFi_6,0,1,11164,0,0,615,2190,883,0,0,275
01-05-2026-direct-cold-0004,WASM,cold,no,1,144,143344,2014,3162,2040,5203,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:41:49.725349,1_WiFi_6,0,1,11064,0,0,514,2281,879,0,0,295
01-05-2026-direct-cold-0005,WASM,cold,no,1,166,165832,2014,3117,1890,5008,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:42:06.533359,1_WiFi_6,0,1,11143,0,0,560,2183,932,0,0,284
01-05-2026-direct-cold-0006,WASM,cold,no,1,143,142307,2014,3099,1961,5061,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:42:23.393439,1_WiFi_6,0,1,11093,0,0,597,2185,912,0,0,300
01-05-2026-direct-cold-0007,WASM,cold,no,1,131,130986,2014,3323,1913,5237,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:42:40.039712,1_WiFi_6,0,1,11184,0,0,593,2451,870,0,0,293
01-05-2026-direct-cold-0008,WASM,cold,no,1,191,190484,2010,3041,2052,5094,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:42:56.909706,1_WiFi_6,0,1,11246,0,0,598,2112,927,0,0,315
01-05-2026-direct-cold-0009,WASM,cold,no,1,122,121108,2015,3835,2041,5877,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:43:14.207158,1_WiFi_6,0,1,11779,0,0,585,2895,938,0,0,294
01-05-2026-host-cold-0010,WASM,cold,no,1,195,194325,2006,7125,2057,9183,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:45:04.949948,1_WiFi_6,0,1,15228,0,0,578,4961,891,987,283,310
01-05-2026-host-cold-0011,WASM,cold,no,1,182,181403,2012,6675,2080,8756,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:45:35.024919,1_WiFi_6,0,1,14805,0,0,589,4653,883,857,279,286
01-05-2026-host-cold-0012,WASM,cold,no,1,163,162052,2014,7267,1909,9177,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:45:55.773167,1_WiFi_6,0,1,15055,0,0,594,5285,738,934,308,298
01-05-2026-host-cold-0013,WASM,cold,no,1,177,176700,2012,7093,1908,9002,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:46:16.477958,1_WiFi_6,0,1,15127,0,0,612,4999,893,892,307,334
01-05-2026-host-cold-0014,WASM,cold,no,1,127,126098,2010,6842,1952,8795,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:46:36.721913,1_WiFi_6,0,1,14670,0,0,624,4728,926,900,285,274
01-05-2026-host-cold-0015,WASM,cold,no,1,154,153972,2015,7165,2160,9326,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:46:57.896174,1_WiFi_6,0,1,15565,0,0,869,5070,925,889,279,392
01-05-2026-host-cold-0016,WASM,cold,no,1,127,126521,2012,7201,1966,9168,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:47:19.052734,1_WiFi_6,0,1,15273,0,0,564,5123,900,898,279,295
01-05-2026-host-cold-0017,WASM,cold,no,1,182,181994,2015,6797,2039,8837,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:47:39.410283,1_WiFi_6,0,1,14752,0,0,608,4666,991,861,276,290
01-05-2026-host-cold-0018,WASM,cold,no,1,192,191369,2013,7040,1969,9010,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:48:00.348049,1_WiFi_6,0,1,15205,0,0,594,5039,900,829,270,275
01-05-2026-host-cold-0019,WASM,cold,no,1,175,174391,2009,6840,2014,8855,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:48:20.878131,1_WiFi_6,0,1,14820,0,0,616,4831,849,876,282,305
01-05-2026-direct-cold-0010,WASM,cold,no,1,202,201779,2015,3220,1989,5210,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:48:37.828908,1_WiFi_6,0,1,11108,0,0,578,2266,952,0,0,312
01-05-2026-direct-cold-0011,WASM,cold,no,1,182,181838,2015,3522,2084,5607,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:48:55.523093,1_WiFi_6,0,1,12030,0,0,660,2423,1097,0,0,281
01-05-2026-direct-cold-0012,WASM,cold,no,1,197,196369,2012,3109,2076,5186,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:49:12.339946,1_WiFi_6,0,1,11106,0,0,604,2161,946,0,0,277
01-05-2026-direct-cold-0013,WASM,cold,no,1,135,134378,2012,3155,2086,5242,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:49:29.493676,1_WiFi_6,0,1,11266,0,0,546,2267,886,0,0,287
01-05-2026-direct-cold-0014,WASM,cold,no,1,198,197625,2015,3210,2066,5277,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:49:46.210103,1_WiFi_6,0,1,11342,0,0,588,2357,851,0,0,298
01-05-2026-direct-cold-0015,WASM,cold,no,1,166,165991,2015,3003,2063,5067,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:50:03.386196,1_WiFi_6,0,1,10989,0,0,594,2098,904,0,0,311
01-05-2026-direct-cold-0016,WASM,cold,no,1,127,126352,2014,3179,1916,5096,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:50:20.075830,1_WiFi_6,0,1,11071,0,0,653,2313,865,0,0,298
01-05-2026-direct-cold-0017,WASM,cold,no,1,215,214707,2013,3084,1960,5045,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:50:36.767316,1_WiFi_6,0,1,10942,0,0,576,2166,916,0,0,309
01-05-2026-direct-cold-0018,WASM,cold,no,1,171,170116,2016,3453,2251,5705,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:50:54.196160,1_WiFi_6,0,1,11749,0,0,550,2559,892,0,0,272
01-05-2026-direct-cold-0019,WASM,cold,no,1,163,162965,2014,2824,2143,4968,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:51:10.504227,1_WiFi_6,0,1,10896,0,0,591,2050,772,0,0,305
01-05-2026-host-cold-0020,WASM,cold,no,1,148,147045,2009,7566,1932,9499,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:53:01.516619,1_WiFi_6,0,1,15436,0,0,632,5463,929,899,273,262
01-05-2026-host-cold-0021,WASM,cold,no,1,133,132942,2014,7049,1906,8956,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:53:21.852888,1_WiFi_6,0,1,14735,0,0,577,4973,900,899,275,289
01-05-2026-host-cold-0022,WASM,cold,no,1,127,126186,2014,7006,2075,9082,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:53:43.296441,1_WiFi_6,0,1,15842,0,0,681,4832,850,962,360,308
01-05-2026-host-cold-0023,WASM,cold,no,1,180,179902,2014,7222,1956,9179,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:54:04.233637,1_WiFi_6,0,1,15050,0,0,558,5146,906,893,275,280
01-05-2026-host-cold-0024,WASM,cold,no,1,168,167750,2013,7025,1973,8999,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:54:24.641738,1_WiFi_6,0,1,14906,0,0,565,4970,911,870,271,275
01-05-2026-host-cold-0025,WASM,cold,no,1,139,138801,2013,6889,2307,9197,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:54:45.803979,1_WiFi_6,0,1,15601,0,0,599,4812,889,914,271,601
01-05-2026-host-cold-0026,WASM,cold,no,1,182,181913,2012,7314,1995,9310,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:55:06.791371,1_WiFi_6,0,1,15274,0,0,572,5194,873,943,301,279
01-05-2026-host-cold-0027,WASM,cold,no,1,128,127832,2013,7030,1951,8982,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:55:27.354850,1_WiFi_6,0,1,14895,0,0,604,4949,891,901,286,304
01-05-2026-host-cold-0028,WASM,cold,no,1,139,138475,2011,7263,1916,9180,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:55:47.970351,1_WiFi_6,0,1,15229,0,0,517,4880,904,1223,253,289
01-05-2026-host-cold-0029,WASM,cold,no,1,125,124743,2012,7221,1954,9176,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T05:56:08.747755,1_WiFi_6,0,1,15049,0,0,581,5162,915,875,266,283
01-05-2026-direct-cold-0020,WASM,cold,no,1,180,179117,2015,3012,1955,4968,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:56:25.390792,1_WiFi_6,0,1,10947,0,0,583,2255,756,0,0,290
01-05-2026-direct-cold-0021,WASM,cold,no,1,156,155938,2015,3030,2017,5048,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:56:42.101228,1_WiFi_6,0,1,11101,0,0,545,2128,900,0,0,285
01-05-2026-direct-cold-0022,WASM,cold,no,1,126,125347,2014,3064,2049,5114,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:56:59.340481,1_WiFi_6,0,1,10975,0,0,596,2216,847,0,0,371
01-05-2026-direct-cold-0023,WASM,cold,no,1,129,128569,2014,3044,1975,5020,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:57:25.643131,1_WiFi_6,0,1,10983,0,0,557,2209,833,0,0,287
01-05-2026-direct-cold-0024,WASM,cold,no,1,179,178820,2015,3081,1981,5063,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:57:41.947511,1_WiFi_6,0,1,10895,0,0,561,2231,848,0,0,294
01-05-2026-direct-cold-0025,WASM,cold,no,1,188,187525,2014,3148,2068,5217,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:57:59.306539,1_WiFi_6,0,1,11473,0,0,588,2237,910,0,0,333
01-05-2026-direct-cold-0026,WASM,cold,no,1,126,125247,2014,3062,1946,5009,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:58:15.749199,1_WiFi_6,0,1,10862,0,0,569,2174,887,0,0,325
01-05-2026-direct-cold-0027,WASM,cold,no,1,185,184510,2012,3069,1921,4991,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:58:32.446683,1_WiFi_6,0,1,11040,0,0,637,2213,855,0,0,278
01-05-2026-direct-cold-0028,WASM,cold,no,1,124,123609,2011,3454,1993,5448,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:58:49.239011,1_WiFi_6,0,1,11251,0,0,605,2225,1228,0,0,293
01-05-2026-direct-cold-0029,WASM,cold,no,1,150,149218,2015,3132,1902,5035,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T05:59:06.005997,1_WiFi_6,0,1,10779,0,0,501,2169,961,0,0,297
01-05-2026-host-cold-0030,WASM,cold,no,1,228,227044,2012,7456,1941,9398,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T06:00:55.560048,1_WiFi_6,0,1,15424,0,0,548,5494,867,841,251,322
01-05-2026-host-cold-0031,WASM,cold,no,1,122,121456,2013,6826,1986,8813,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T06:01:15.807710,1_WiFi_6,0,1,14730,0,0,534,4746,933,872,271,338
01-05-2026-host-cold-0032,WASM,cold,no,1,123,122741,2012,6880,1982,8863,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T06:01:36.684411,1_WiFi_6,0,1,15278,0,0,553,4794,888,913,283,293
01-05-2026-host-cold-0033,WASM,cold,no,1,178,177912,2007,7295,2056,9352,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T06:01:57.518740,1_WiFi_6,0,1,15315,0,0,647,5214,905,895,277,336
01-05-2026-host-cold-0034,WASM,cold,no,1,155,154639,2013,6839,1931,8771,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T06:02:17.892650,1_WiFi_6,0,1,14631,0,0,552,4798,889,841,308,279
01-05-2026-host-cold-0035,WASM,cold,no,1,125,124105,2012,6934,2113,9048,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T06:02:39.132784,1_WiFi_6,0,1,15516,0,0,552,4846,919,875,291,298
01-05-2026-host-cold-0036,WASM,cold,no,1,139,138752,2013,7253,1970,9224,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T06:02:59.866803,1_WiFi_6,0,1,15139,0,0,586,5131,952,870,299,282
01-05-2026-host-cold-0037,WASM,cold,no,1,183,182589,2013,6925,1973,8899,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T06:03:20.264908,1_WiFi_6,0,1,14797,0,0,549,4853,900,885,285,326
01-05-2026-host-cold-0038,WASM,cold,no,1,148,147036,2011,6919,2239,9159,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T06:03:41.051611,1_WiFi_6,0,1,15176,0,0,511,4816,909,919,273,274
01-05-2026-host-cold-0039,WASM,cold,no,1,163,162957,2014,7295,1925,9221,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T06:04:01.530430,1_WiFi_6,0,1,14907,0,0,589,5274,848,890,281,301
01-05-2026-direct-cold-0030,WASM,cold,no,1,124,123517,2014,3081,2032,5114,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T06:04:18.051788,1_WiFi_6,0,1,10957,0,0,641,2259,821,0,0,368
01-05-2026-direct-cold-0031,WASM,cold,no,1,123,122346,2015,3146,2018,5165,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T06:04:34.383306,1_WiFi_6,0,1,10913,0,0,563,2212,932,0,0,275
01-05-2026-direct-cold-0032,WASM,cold,no,1,164,163669,2015,3119,1963,5083,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T06:04:51.489060,1_WiFi_6,0,1,10852,0,0,543,2247,870,0,0,296
01-05-2026-direct-cold-0033,WASM,cold,no,1,138,137598,2014,3204,1946,5151,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T06:05:08.263802,1_WiFi_6,0,1,11169,0,0,564,2333,870,0,0,311
01-05-2026-direct-cold-0034,WASM,cold,no,1,187,186336,2013,3115,1880,4996,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T06:05:24.665329,1_WiFi_6,0,1,10837,0,0,631,2207,906,0,0,278
01-05-2026-direct-cold-0035,WASM,cold,no,1,123,122834,2015,3081,2252,5334,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T06:05:41.864299,1_WiFi_6,0,1,11547,0,0,612,2205,875,0,0,274
01-05-2026-direct-cold-0036,WASM,cold,no,1,127,126222,2016,3030,2027,5058,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T06:05:58.547543,1_WiFi_6,0,1,11054,0,0,561,2160,868,0,0,319
01-05-2026-direct-cold-0037,WASM,cold,no,1,176,175683,2014,3043,2106,5150,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T06:06:15.359165,1_WiFi_6,0,1,10968,0,0,600,2180,861,0,0,334
01-05-2026-direct-cold-0038,WASM,cold,no,1,180,179194,2011,3082,1830,4913,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T06:06:32.066172,1_WiFi_6,0,1,10920,0,0,603,2135,946,0,0,254
01-05-2026-direct-cold-0039,WASM,cold,no,1,187,186865,2012,3429,2075,5505,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T06:06:49.486307,1_WiFi_6,0,1,11812,0,0,902,2544,883,0,0,297
01-05-2026-host-cold-0040,WASM,cold,no,1,159,158763,2011,7758,1998,9757,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:36:35.545787,2_5G,0,1,15748,0,0,613,5245,1110,1114,287,313
01-05-2026-host-cold-0041,WASM,cold,no,1,899,898888,2013,7624,1900,9525,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:36:56.513111,2_5G,0,1,15399,0,0,578,5049,1162,1125,285,289
01-05-2026-host-cold-0042,WASM,cold,no,1,125,124157,2009,7420,2012,9433,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:37:17.844628,2_5G,0,1,15917,0,0,550,4994,1084,1085,254,361
01-05-2026-host-cold-0043,WASM,cold,no,1,478,477825,2015,7905,1991,9897,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:37:39.127206,2_5G,0,1,15698,0,0,569,5338,1137,1141,286,267
01-05-2026-host-cold-0044,WASM,cold,no,1,138,137566,2014,7478,1928,9407,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:37:59.929292,2_5G,0,1,15184,0,0,559,4962,1112,1067,335,302
01-05-2026-host-cold-0045,WASM,cold,no,1,191,190681,2009,7989,2040,10030,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:38:21.733813,2_5G,0,1,16232,0,0,608,5113,1131,1403,340,305
01-05-2026-host-cold-0046,WASM,cold,no,1,162,161194,2014,7542,1935,9478,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:38:42.813147,2_5G,0,1,15387,0,0,636,5111,1029,1074,325,280
01-05-2026-host-cold-0047,WASM,cold,no,1,122,121054,2013,7519,1950,9470,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:39:03.764311,2_5G,0,1,15411,0,0,659,4957,1116,1077,366,293
01-05-2026-host-cold-0048,WASM,cold,no,1,201,200031,2010,7872,1973,9846,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:39:25.292014,2_5G,0,1,16028,0,0,566,5354,1074,1142,298,306
