run_id,technology,migration_method,network_migration,checkpoint_ms,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms
30-04-2026-host-precopy-0074,CRIU,precopy,yes,338,48868,6834,328,7500,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T17:47:36.224704,1_WiFi_6,3914,338,25271,0,0,,,,,,
30-04-2026-host-precopy-0075,CRIU,precopy,yes,296,49252,6802,312,7410,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T17:48:21.933331,1_WiFi_6,4091,296,24938,0,0,,,,,,
30-04-2026-host-precopy-0076,CRIU,precopy,yes,297,49069,6723,319,7339,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T17:49:08.102054,1_WiFi_6,3915,297,24474,0,0,,,,,,
30-04-2026-host-precopy-0077,CRIU,precopy,yes,371,49512,7181,323,7875,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T17:49:53.867937,1_WiFi_6,3940,371,25221,0,0,,,,,,
30-04-2026-host-precopy-0078,CRIU,precopy,yes,309,48948,6818,310,7437,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T17:50:39.240822,1_WiFi_6,3956,309,24907,0,0,,,,,,
30-04-2026-host-precopy-0079,CRIU,precopy,yes,334,50552,6775,325,7434,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T17:51:24.919971,1_WiFi_6,3962,334,24705,0,0,,,,,,
30-04-2026-host-precopy-0080,CRIU,precopy,yes,309,49991,6685,323,7317,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T17:52:10.471732,1_WiFi_6,3908,309,24790,0,0,,,,,,
30-04-2026-direct-precopy-0071,CRIU,precopy,yes,289,48603,3039,321,3649,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T17:52:54.378098,1_WiFi_6,3910,289,23048,0,0,,,,,,
30-04-2026-direct-precopy-0072,CRIU,precopy,yes,313,49040,3338,308,3959,0.12,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T17:53:38.161101,1_WiFi_6,3967,313,23247,0,0,,,,,,
30-04-2026-direct-precopy-0073,CRIU,precopy,yes,303,49083,3216,411,3930,0.12,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T17:54:22.484727,1_WiFi_6,3921,303,23799,0,0,,,,,,
30-04-2026-direct-precopy-0074,CRIU,precopy,yes,344,50353,3082,326,3752,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T17:55:06.208597,1_WiFi_6,3947,344,23246,0,0,,,,,,
30-04-2026-direct-precopy-0075,CRIU,precopy,yes,306,50109,3271,380,3957,0.12,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T17:55:50.241742,1_WiFi_6,3899,306,23128,0,0,,,,,,
30-04-2026-direct-precopy-0076,CRIU,precopy,yes,337,49219,2991,418,3746,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T17:56:34.185561,1_WiFi_6,3912,337,23170,0,0,,,,,,
30-04-2026-direct-precopy-0077,CRIU,precopy,yes,342,49692,3124,315,3781,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T17:57:17.865442,1_WiFi_6,3919,342,22662,0,0,,,,,,
30-04-2026-direct-precopy-0078,CRIU,precopy,yes,309,49156,3541,322,4172,0.11,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T17:58:02.501419,1_WiFi_6,3943,309,23626,0,0,,,,,,
30-04-2026-direct-precopy-0079,CRIU,precopy,yes,303,49818,3336,337,3976,0.12,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T17:58:46.559081,1_WiFi_6,3999,303,23443,0,0,,,,,,
30-04-2026-direct-precopy-0080,CRIU,precopy,yes,326,50655,2992,307,3625,0.14,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T17:59:29.943615,1_WiFi_6,3923,326,22713,0,0,,,,,,
30-04-2026-host-postcopy-0071,CRIU,postcopy,yes,800,24766,6662,448,7910,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:00:14.585987,1_WiFi_6,0,800,22821,4798,2943,,,,,,
30-04-2026-host-postcopy-0072,CRIU,postcopy,yes,747,24591,7027,327,8101,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:00:58.944844,1_WiFi_6,0,747,23970,5071,3048,,,,,,
30-04-2026-host-postcopy-0073,CRIU,postcopy,yes,704,24620,6875,365,7944,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:01:42.357595,1_WiFi_6,0,704,22926,4864,2943,,,,,,
30-04-2026-host-postcopy-0074,CRIU,postcopy,yes,757,24619,6922,339,8018,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:02:26.600814,1_WiFi_6,0,757,22968,4952,2943,,,,,,
30-04-2026-host-postcopy-0075,CRIU,postcopy,yes,727,24699,6889,334,7950,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:03:10.795773,1_WiFi_6,0,727,23527,4820,3203,,,,,,
30-04-2026-host-postcopy-0076,CRIU,postcopy,yes,779,24621,6771,333,7883,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:03:53.983077,1_WiFi_6,0,779,22941,4715,3048,,,,,,
30-04-2026-host-postcopy-0077,CRIU,postcopy,yes,768,24569,6825,342,7935,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:04:37.452721,1_WiFi_6,0,768,22454,4757,2837,,,,,,
30-04-2026-host-postcopy-0078,CRIU,postcopy,yes,729,24845,7275,342,8346,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:05:21.635858,1_WiFi_6,0,729,23339,4779,2867,,,,,,
30-04-2026-host-postcopy-0079,CRIU,postcopy,yes,838,24662,6702,402,7942,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:06:05.065136,1_WiFi_6,0,838,23070,4803,3025,,,,,,
30-04-2026-host-postcopy-0080,CRIU,postcopy,yes,768,24455,6875,361,8004,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:06:49.380785,1_WiFi_6,0,768,23323,4968,2975,,,,,,
30-04-2026-direct-postcopy-0071,CRIU,postcopy,yes,785,24699,3253,350,4388,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:07:31.824950,1_WiFi_6,0,785,21770,4727,3025,,,,,,
30-04-2026-direct-postcopy-0072,CRIU,postcopy,yes,735,24567,3239,346,4320,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:08:14.493951,1_WiFi_6,0,735,21683,5034,3082,,,,,,
30-04-2026-direct-postcopy-0073,CRIU,postcopy,yes,797,24559,3138,321,4256,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:08:56.592898,1_WiFi_6,0,797,20909,4729,2975,,,,,,
30-04-2026-direct-postcopy-0074,CRIU,postcopy,yes,767,24695,3075,323,4165,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:09:38.764427,1_WiFi_6,0,767,21100,4763,3082,,,,,,
30-04-2026-direct-postcopy-0075,CRIU,postcopy,yes,877,24822,3035,328,4240,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:10:20.501608,1_WiFi_6,0,877,21394,5047,2917,,,,,,
30-04-2026-direct-postcopy-0076,CRIU,postcopy,yes,728,24811,3047,331,4106,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:11:11.816400,1_WiFi_6,0,728,21081,4804,2975,,,,,,
30-04-2026-direct-postcopy-0077,CRIU,postcopy,yes,755,24967,2980,341,4076,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:11:53.747779,1_WiFi_6,0,755,20905,4736,2975,,,,,,
30-04-2026-direct-postcopy-0078,CRIU,postcopy,yes,832,24584,3469,368,4669,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:12:35.763280,1_WiFi_6,0,832,21715,4779,3132,,,,,,
30-04-2026-direct-postcopy-0079,CRIU,postcopy,yes,728,24612,3167,332,4227,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:13:17.273309,1_WiFi_6,0,728,21045,4746,3133,,,,,,
30-04-2026-direct-postcopy-0080,CRIU,postcopy,yes,747,24548,3086,335,4168,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:13:59.634394,1_WiFi_6,0,747,21296,4820,3025,,,,,,
30-04-2026-host-cold-0080,CRIU,cold,yes,382,28096,7013,453,7848,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T18:16:13.751337,1_WiFi_6,0,0,21386,0,0,,,,,,
30-04-2026-host-cold-0081,CRIU,cold,yes,346,27406,6725,298,7369,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T18:16:55.763497,1_WiFi_6,0,0,21060,0,0,,,,,,
30-04-2026-host-cold-0082,CRIU,cold,yes,355,27435,6937,307,7599,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T18:17:37.133688,1_WiFi_6,0,0,20742,0,0,,,,,,
30-04-2026-host-cold-0083,CRIU,cold,yes,353,27257,6825,334,7512,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T18:18:19.019781,1_WiFi_6,0,0,20613,0,0,,,,,,
30-04-2026-host-cold-0084,CRIU,cold,yes,334,27263,6696,294,7324,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T18:19:00.724122,1_WiFi_6,0,0,20740,0,0,,,,,,
30-04-2026-host-cold-0085,CRIU,cold,yes,366,27438,6762,345,7473,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T18:19:42.349861,1_WiFi_6,0,0,20996,0,0,,,,,,
30-04-2026-host-cold-0086,CRIU,cold,yes,327,27339,6755,337,7419,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T18:20:23.549993,1_WiFi_6,0,0,20343,0,0,,,,,,
30-04-2026-host-cold-0087,CRIU,cold,yes,345,27563,7345,313,8003,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T18:21:05.109885,1_WiFi_6,0,0,20936,0,0,,,,,,
30-04-2026-host-cold-0088,CRIU,cold,yes,359,27273,6767,334,7460,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T18:21:46.145628,1_WiFi_6,0,0,20640,0,0,,,,,,
30-04-2026-host-cold-0089,CRIU,cold,yes,330,27384,6673,317,7320,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T18:22:27.640726,1_WiFi_6,0,0,20568,0,0,,,,,,
30-04-2026-direct-cold-0081,CRIU,cold,yes,341,27442,3213,310,3864,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T18:23:06.957909,1_WiFi_6,0,0,19034,0,0,,,,,,
30-04-2026-direct-cold-0082,CRIU,cold,yes,392,27232,3087,323,3802,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T18:23:45.840488,1_WiFi_6,0,0,18531,0,0,,,,,,
30-04-2026-direct-cold-0083,CRIU,cold,yes,344,27265,3091,298,3733,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T18:24:25.738946,1_WiFi_6,0,0,18712,0,0,,,,,,
30-04-2026-direct-cold-0084,CRIU,cold,yes,323,27463,3077,338,3738,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T18:25:15.442311,1_WiFi_6,0,0,18998,0,0,,,,,,
30-04-2026-direct-cold-0085,CRIU,cold,yes,363,27537,3146,328,3837,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T18:25:54.716851,1_WiFi_6,0,0,18613,0,0,,,,,,
30-04-2026-direct-cold-0086,CRIU,cold,yes,367,27325,3121,300,3788,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T18:26:34.241197,1_WiFi_6,0,0,18617,0,0,,,,,,
30-04-2026-direct-cold-0087,CRIU,cold,yes,329,27565,3077,319,3725,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T18:27:13.657940,1_WiFi_6,0,0,19125,0,0,,,,,,
30-04-2026-direct-cold-0088,CRIU,cold,yes,325,27436,3042,319,3686,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T18:27:53.007785,1_WiFi_6,0,0,18340,0,0,,,,,,
30-04-2026-direct-cold-0089,CRIU,cold,yes,342,27439,2943,313,3598,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T18:28:33.045316,1_WiFi_6,0,0,18795,0,0,,,,,,
30-04-2026-direct-cold-0090,CRIU,cold,yes,331,27375,3038,295,3664,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T18:29:21.697915,1_WiFi_6,0,0,18511,0,0,,,,,,
30-04-2026-host-precopy-0081,CRIU,precopy,yes,295,49613,6985,297,7577,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T18:30:07.042846,1_WiFi_6,3895,295,24796,0,0,,,,,,
30-04-2026-host-precopy-0082,CRIU,precopy,yes,470,49885,7011,286,7767,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T18:30:53.056207,1_WiFi_6,3973,470,25194,0,0,,,,,,
30-04-2026-host-precopy-0083,CRIU,precopy,yes,320,49867,6821,347,7488,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T18:31:39.209919,1_WiFi_6,4102,320,24951,0,0,,,,,,
30-04-2026-host-precopy-0084,CRIU,precopy,yes,619,49234,7079,324,8022,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T18:32:24.980675,1_WiFi_6,3933,619,25335,0,0,,,,,,
30-04-2026-host-precopy-0085,CRIU,precopy,yes,293,50520,6638,306,7237,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T18:33:09.851955,1_WiFi_6,3961,293,24654,0,0,,,,,,
30-04-2026-host-precopy-0086,CRIU,precopy,yes,299,49287,6846,304,7449,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T18:33:55.413769,1_WiFi_6,4131,299,24662,0,0,,,,,,
30-04-2026-host-precopy-0087,CRIU,precopy,yes,317,49222,6681,317,7315,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T18:34:41.142548,1_WiFi_6,3908,317,24796,0,0,,,,,,
30-04-2026-host-precopy-0088,CRIU,precopy,yes,312,50634,7269,281,7862,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T18:35:27.340184,1_WiFi_6,3913,312,25634,0,0,,,,,,
30-04-2026-host-precopy-0089,CRIU,precopy,yes,378,48763,6919,302,7599,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T18:36:12.515870,1_WiFi_6,3963,378,24650,0,0,,,,,,
30-04-2026-host-precopy-0090,CRIU,precopy,yes,333,48705,6918,301,7552,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T18:36:58.404073,1_WiFi_6,3904,333,24912,0,0,,,,,,
30-04-2026-direct-precopy-0081,CRIU,precopy,yes,297,50552,3121,341,3759,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T18:37:42.177079,1_WiFi_6,3963,297,23424,0,0,,,,,,
30-04-2026-direct-precopy-0082,CRIU,precopy,yes,370,50444,3488,288,4146,0.12,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T18:38:25.949737,1_WiFi_6,4027,370,23535,0,0,,,,,,
30-04-2026-direct-precopy-0083,CRIU,precopy,yes,323,50295,3182,302,3807,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T18:39:10.009935,1_WiFi_6,3951,323,23032,0,0,,,,,,
30-04-2026-direct-precopy-0084,CRIU,precopy,yes,314,49082,3102,299,3715,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T18:39:54.445370,1_WiFi_6,4040,314,23140,0,0,,,,,,
30-04-2026-direct-precopy-0085,CRIU,precopy,yes,294,49159,3177,309,3780,0.12,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T18:40:38.272147,1_WiFi_6,3944,294,23590,0,0,,,,,,
30-04-2026-direct-precopy-0086,CRIU,precopy,yes,373,49397,3247,310,3930,0.12,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T18:41:22.137605,1_WiFi_6,3921,373,23112,0,0,,,,,,
30-04-2026-direct-precopy-0087,CRIU,precopy,yes,393,48929,3102,313,3808,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T18:42:06.689931,1_WiFi_6,3957,393,23151,0,0,,,,,,
30-04-2026-direct-precopy-0088,CRIU,precopy,yes,276,48819,3017,299,3592,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T18:42:50.489311,1_WiFi_6,3976,276,23394,0,0,,,,,,
30-04-2026-direct-precopy-0089,CRIU,precopy,yes,305,49921,3593,310,4208,0.11,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T18:43:34.908778,1_WiFi_6,4024,305,23730,0,0,,,,,,
30-04-2026-direct-precopy-0090,CRIU,precopy,yes,298,49232,3038,362,3698,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T18:44:18.518966,1_WiFi_6,3930,298,23236,0,0,,,,,,
30-04-2026-host-postcopy-0081,CRIU,postcopy,yes,753,24650,6734,346,7833,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:45:02.249521,1_WiFi_6,0,753,22684,4747,2943,,,,,,
30-04-2026-host-postcopy-0082,CRIU,postcopy,yes,742,24683,7235,338,8315,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:45:46.348465,1_WiFi_6,0,742,23515,4750,2942,,,,,,
30-04-2026-host-postcopy-0083,CRIU,postcopy,yes,711,24645,6759,338,7808,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:46:39.782184,1_WiFi_6,0,711,23423,4770,2943,,,,,,
30-04-2026-host-postcopy-0084,CRIU,postcopy,yes,759,24839,6785,318,7862,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:47:22.670316,1_WiFi_6,0,759,22743,5073,2991,,,,,,
30-04-2026-host-postcopy-0085,CRIU,postcopy,yes,739,24561,6805,364,7908,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:48:06.223973,1_WiFi_6,0,739,22772,4853,3048,,,,,,
30-04-2026-host-postcopy-0086,CRIU,postcopy,yes,700,24582,7057,334,8091,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:48:49.676376,1_WiFi_6,0,700,23051,4744,2943,,,,,,
30-04-2026-host-postcopy-0087,CRIU,postcopy,yes,736,24642,6673,346,7755,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:49:32.922241,1_WiFi_6,0,736,22860,5047,3097,,,,,,
30-04-2026-host-postcopy-0088,CRIU,postcopy,yes,709,24670,6705,396,7810,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:50:16.549409,1_WiFi_6,0,709,22699,4795,3132,,,,,,
30-04-2026-host-postcopy-0089,CRIU,postcopy,yes,732,24485,6797,383,7912,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:51:00.688703,1_WiFi_6,0,732,23442,4872,3132,,,,,,
30-04-2026-host-postcopy-0090,CRIU,postcopy,yes,693,24845,6691,336,7720,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T18:51:44.631460,1_WiFi_6,0,693,23177,5445,2975,,,,,,
30-04-2026-direct-postcopy-0081,CRIU,postcopy,yes,771,24562,3046,355,4172,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:52:26.427909,1_WiFi_6,0,771,20911,4911,3024,,,,,,
30-04-2026-direct-postcopy-0082,CRIU,postcopy,yes,760,24690,3060,358,4178,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:53:08.672778,1_WiFi_6,0,760,21204,4740,3132,,,,,,
30-04-2026-direct-postcopy-0083,CRIU,postcopy,yes,758,24620,661,0,0,0.00,x86_64,x86_64,True,False,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999; transfer_failed,2026-04-30T18:53:40.975206,1_WiFi_6,0,758,11839,0,0,,,,,,
30-04-2026-direct-postcopy-0084,CRIU,postcopy,yes,749,24523,3020,353,4122,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:54:21.779842,1_WiFi_6,0,749,21222,4851,2917,,,,,,
30-04-2026-direct-postcopy-0085,CRIU,postcopy,yes,721,24936,3340,394,4455,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:55:03.704218,1_WiFi_6,0,721,21589,4745,3082,,,,,,
30-04-2026-direct-postcopy-0086,CRIU,postcopy,yes,804,24850,3106,335,4245,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:55:45.407199,1_WiFi_6,0,804,21017,4920,3025,,,,,,
30-04-2026-direct-postcopy-0087,CRIU,postcopy,yes,726,24912,3240,331,4297,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:56:27.856964,1_WiFi_6,0,726,21375,4792,3132,,,,,,
30-04-2026-direct-postcopy-0088,CRIU,postcopy,yes,657,24569,3120,366,4143,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:57:09.660591,1_WiFi_6,0,657,21471,4783,3133,,,,,,
30-04-2026-direct-postcopy-0089,CRIU,postcopy,yes,723,24901,3085,326,4134,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:57:51.587651,1_WiFi_6,0,723,21042,4777,2975,,,,,,
30-04-2026-direct-postcopy-0090,CRIU,postcopy,yes,715,24797,3012,316,4043,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T18:58:33.982385,1_WiFi_6,0,715,21313,4732,3240,,,,,,
01-05-2026-host-cold-0000,CRIU,cold,yes,427,28238,6682,466,7575,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-05-01T00:26:35.072184,1_WiFi_6,0,0,21044,0,0,330,4615,874,913,278,317
01-05-2026-host-cold-0001,CRIU,cold,yes,317,27196,6618,299,7234,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-05-01T00:27:16.769935,1_WiFi_6,0,0,21019,0,0,318,4506,952,875,284,302
01-05-2026-host-cold-0002,CRIU,cold,yes,336,27287,6707,310,7353,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-05-01T00:27:57.525076,1_WiFi_6,0,0,20482,0,0,358,4716,801,879,309,329
01-05-2026-host-cold-0003,CRIU,cold,yes,329,27447,6789,301,7419,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-05-01T00:28:39.152466,1_WiFi_6,0,0,20214,0,0,336,4647,900,898,342,300
01-05-2026-host-cold-0004,CRIU,cold,yes,325,27366,7318,312,7955,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-05-01T00:29:20.513305,1_WiFi_6,0,0,20766,0,0,324,5291,856,896,273,325
